 ==  = 
|    Run |             SelectedLS |     Recorded |                HLTpath |              L1bit |    Effective |
| 172635 |       [1-18], [24-268] |  10.203(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 485.857(/nb) |
|        |                        |              | IsoL_v7(35,5,7,10,15,2 |                    |              |
|        |                        |              |                  1,30) |                    |              |
| 172635 |       [1-18], [24-268] |  10.203(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 170.050(/nb) |
|        |                        |              | v6(35,5,7,10,15,21,30) |                    |              |
| 172778 |                [48-96] |   1.987(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  94.607(/nb) |
|        |                        |              | IsoL_v7(35,5,7,10,15,2 |                    |              |
|        |                        |              |                  1,30) |                    |              |
| 172778 |                [48-96] |   1.987(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  33.112(/nb) |
|        |                        |              | v6(35,5,7,10,15,21,30) |                    |              |
| 172791 |   [65-413], [418-569], |  51.850(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   3.020(/pb) |
|        | [571-715], [721-1295], |              | IsoL_v7(35,5,7,10,15,2 |                    |              |
|        |           [1300-1536], |              |                  1,30) |                    |              |
|        |           [1542-1645], |              |                        |                    |              |
|        |            [1649-1658] |              |                        |                    |              |
| 172791 |   [65-413], [418-569], |  51.850(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   1.106(/pb) |
|        | [571-715], [721-1295], |              | v6(35,5,7,10,15,21,30) |                    |              |
|        |           [1300-1536], |              |                        |                    |              |
|        |           [1542-1645], |              |                        |                    |              |
|        |            [1649-1658] |              |                        |                    |              |
| 172798 |                 [1-31] | 721.447(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  48.096(/nb) |
|        |                        |              | IsoL_v7(35,5,7,10,15,2 |                    |              |
|        |                        |              |                  1,30) |                    |              |
| 172798 |                 [1-31] | 721.447(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  18.036(/nb) |
|        |                        |              | v6(35,5,7,10,15,21,30) |                    |              |
| 172799 |                [1-366] |   8.914(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 723.439(/nb) |
|        |                        |              | IsoL_v7(35,5,7,10,15,2 |                    |              |
|        |                        |              |                  1,30) |                    |              |
| 172799 |                [1-366] |   8.914(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 254.993(/nb) |
|        |                        |              | v6(35,5,7,10,15,21,30) |                    |              |
| 172801 |    [1-679], [681-750], |  22.776(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   2.278(/pb) |
|        |  [753-766], [768-815], |              | IsoL_v7(35,5,7,10,15,2 |                    |              |
|        |  [819-837], [839-861], |              |                  1,30) |                    |              |
|        |  [863-909], [911-1139] |              |                        |                    |              |
| 172801 |    [1-679], [681-750], |  22.776(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 759.192(/nb) |
|        |  [753-766], [768-815], |              | v6(35,5,7,10,15,21,30) |                    |              |
|        |  [819-837], [839-861], |              |                        |                    |              |
|        |  [863-909], [911-1139] |              |                        |                    |              |
| 172802 |     [1-629], [634-784] |  13.204(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   1.661(/pb) |
|        |                        |              | IsoL_v7(35,5,7,10,15,2 |                    |              |
|        |                        |              |                  1,30) |                    |              |
| 172802 |     [1-629], [634-784] |  13.204(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 572.412(/nb) |
|        |                        |              | v6(35,5,7,10,15,21,30) |                    |              |
| 172819 |      [57-87], [92-254] |   8.148(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 387.993(/nb) |
|        |                        |              | IsoL_v7(35,5,7,10,15,2 |                    |              |
|        |                        |              |                  1,30) |                    |              |
| 172819 |      [57-87], [92-254] |   8.148(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 135.798(/nb) |
|        |                        |              | v6(35,5,7,10,15,21,30) |                    |              |
| 172822 |      [1-75], [77-127], |  67.625(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   4.409(/pb) |
|        |  [133-353], [358-662], |              | IsoL_v7(35,5,7,10,15,2 |                    |              |
|        | [667-832], [837-1096], |              |                  1,30) |                    |              |
|        |           [1102-1112], |              |                        |                    |              |
|        |           [1118-2121], |              |                        |                    |              |
|        |            [2127-2333] |              |                        |                    |              |
| 172822 |      [1-75], [77-127], |  67.625(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   1.588(/pb) |
|        |  [133-353], [358-662], |              | v6(35,5,7,10,15,21,30) |                    |              |
|        | [667-832], [837-1096], |              |                        |                    |              |
|        |           [1102-1112], |              |                        |                    |              |
|        |           [1118-2121], |              |                        |                    |              |
|        |            [2127-2333] |              |                        |                    |              |
| 172824 |                 [1-54] |   1.041(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 104.089(/nb) |
|        |                        |              | IsoL_v7(35,5,7,10,15,2 |                    |              |
|        |                        |              |                  1,30) |                    |              |
| 172824 |                 [1-54] |   1.041(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  34.696(/nb) |
|        |                        |              | v6(35,5,7,10,15,21,30) |                    |              |
| 172847 |               [62-131] |   2.960(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 140.952(/nb) |
|        |                        |              | IsoL_v7(35,5,7,10,15,2 |                    |              |
|        |                        |              |                  1,30) |                    |              |
| 172847 |               [62-131] |   2.960(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  49.333(/nb) |
|        |                        |              | v6(35,5,7,10,15,21,30) |                    |              |
| 172865 |    [36-151], [157-382] |  14.572(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 693.884(/nb) |
|        |                        |              | IsoL_v7(35,5,7,10,15,2 |                    |              |
|        |                        |              |                  1,30) |                    |              |
| 172865 |    [36-151], [157-382] |  14.572(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 242.859(/nb) |
|        |                        |              | v6(35,5,7,10,15,21,30) |                    |              |
| 172868 |      [1-29], [34-708], |  58.138(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   3.664(/pb) |
|        | [714-909], [912-1829], |              | IsoL_v7(35,5,7,10,15,2 |                    |              |
|        |            [1835-1969] |              |                  1,30) |                    |              |
| 172868 |      [1-29], [34-708], |  58.138(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   1.330(/pb) |
|        | [714-909], [912-1829], |              | v6(35,5,7,10,15,21,30) |                    |              |
|        |            [1835-1969] |              |                        |                    |              |
| 172949 |   [55-127], [133-159], |  43.673(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   2.290(/pb) |
|        |  [161-263], [269-274], |              | IsoL_v7(35,5,7,10,15,2 |                    |              |
|        |  [276-892], [898-928], |              |                  1,30) |                    |              |
|        |             [933-1287] |              |                        |                    |              |
| 172949 |   [55-127], [133-159], |  43.673(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 819.995(/nb) |
|        |  [161-263], [269-274], |              | v6(35,5,7,10,15,21,30) |                    |              |
|        |  [276-892], [898-928], |              |                        |                    |              |
|        |             [933-1287] |              |                        |                    |              |
| 172951 |                 [1-52] |   1.458(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  97.232(/nb) |
|        |                        |              | IsoL_v7(35,5,7,10,15,2 |                    |              |
|        |                        |              |                  1,30) |                    |              |
| 172951 |                 [1-52] |   1.458(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  36.462(/nb) |
|        |                        |              | v6(35,5,7,10,15,21,30) |                    |              |
| 172952 |    [1-195], [197-670], |  36.868(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   3.092(/pb) |
|        | [675-797], [799-1164], |              | IsoL_v7(35,5,7,10,15,2 |                    |              |
|        |            [1169-1561] |              |                  1,30) |                    |              |
| 172952 |    [1-195], [197-670], |  36.868(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   1.080(/pb) |
|        | [675-797], [799-1164], |              | v6(35,5,7,10,15,21,30) |                    |              |
|        |            [1169-1561] |              |                        |                    |              |
| 172992 |  [505-511], [516-713], |  14.003(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 666.807(/nb) |
|        |   [752-874], [880-946] |              | IsoL_v7(35,5,7,10,15,2 |                    |              |
|        |                        |              |                  1,30) |                    |              |
| 172992 |  [505-511], [516-713], |  14.003(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 233.383(/nb) |
|        |   [752-874], [880-946] |              | v6(35,5,7,10,15,21,30) |                    |              |
| 172999 |       [1-71], [77-294] |   8.670(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 578.021(/nb) |
|        |                        |              | IsoL_v7(35,5,7,10,15,2 |                    |              |
|        |                        |              |                  1,30) |                    |              |
| 172999 |       [1-71], [77-294] |   8.670(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 216.758(/nb) |
|        |                        |              | v6(35,5,7,10,15,21,30) |                    |              |
| 173198 |   [49-322], [324-356], |  28.556(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   1.457(/pb) |
|        |  [362-485], [488-768], |              | IsoL_v7(35,5,7,10,15,2 |                    |              |
|        |              [770-822] |              |                  1,30) |                    |              |
| 173198 |   [49-322], [324-356], |  28.556(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 518.355(/nb) |
|        |  [362-485], [488-768], |              | v6(35,5,7,10,15,21,30) |                    |              |
|        |              [770-822] |              |                        |                    |              |
| 173236 |              [128-231] |   4.712(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 134.630(/nb) |
|        |                        |              |            IsoL_v8(35) |                    |              |
| 173236 |              [128-231] |   4.712(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  78.534(/nb) |
|        |                        |              |                 v7(35) |                    |              |
| 173240 |                [1-124] |   5.248(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 149.929(/nb) |
|        |                        |              |            IsoL_v8(35) |                    |              |
| 173240 |                [1-124] |   5.248(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  87.459(/nb) |
|        |                        |              |                 v7(35) |                    |              |
| 173241 |      [1-85], [92-381], |  27.719(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   1.375(/pb) |
|        |              [388-759] |              |      IsoL_v8(35,20,15) |                    |              |
| 173241 |      [1-85], [92-381], |  27.719(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 688.818(/nb) |
|        |              [388-759] |              |           v7(35,20,15) |                    |              |
| 173243 |                 [1-89] |   2.858(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 149.216(/nb) |
|        |                        |              |      IsoL_v8(35,20,15) |                    |              |
| 173243 |                 [1-89] |   2.858(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  74.608(/nb) |
|        |                        |              |           v7(35,20,15) |                    |              |
| 173380 |    [75-204], [209-209] |   5.439(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 161.056(/nb) |
|        |                        |              |      IsoL_v8(35,20,15) |                    |              |
| 173380 |    [75-204], [209-209] |   5.439(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  92.851(/nb) |
|        |                        |              |           v7(35,20,15) |                    |              |
| 173381 |    [1-134], [139-221], |  10.342(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 517.108(/nb) |
|        |   [226-226], [231-294] |              |      IsoL_v8(35,20,15) |                    |              |
| 173381 |    [1-134], [139-221], |  10.342(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 258.554(/nb) |
|        |   [226-226], [231-294] |              |           v7(35,20,15) |                    |              |
| 173389 |   [18-106], [111-169], |  23.507(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 964.534(/nb) |
|        |  [174-224], [230-262], |              |      IsoL_v8(35,20,15) |                    |              |
|        |              [276-653] |              |                        |                    |              |
| 173389 |   [18-106], [111-169], |  23.507(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 505.694(/nb) |
|        |  [174-224], [230-262], |              |           v7(35,20,15) |                    |              |
|        |              [276-653] |              |                        |                    |              |
| 173406 |               [37-285] |  11.013(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 314.652(/nb) |
|        |                        |              |      IsoL_v8(35,20,15) |                    |              |
| 173406 |               [37-285] |  11.013(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 183.547(/nb) |
|        |                        |              |           v7(35,20,15) |                    |              |
| 173430 |               [72-163] |   4.113(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 205.654(/nb) |
|        |                        |              |      IsoL_v8(35,20,15) |                    |              |
| 173430 |               [72-163] |   4.113(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 102.827(/nb) |
|        |                        |              |           v7(35,20,15) |                    |              |
| 173438 |                [32-56] |   1.004(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  50.222(/nb) |
|        |                        |              |      IsoL_v8(35,20,15) |                    |              |
| 173438 |                [32-56] |   1.004(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  25.111(/nb) |
|        |                        |              |           v7(35,20,15) |                    |              |
| 173439 |    [1-274], [280-313], |  31.994(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   1.297(/pb) |
|        |   [319-467], [472-756] |              |      IsoL_v8(35,20,15) |                    |              |
| 173439 |    [1-274], [280-313], |  31.994(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 682.115(/nb) |
|        |   [319-467], [472-756] |              |           v7(35,20,15) |                    |              |
| 173657 |                [59-93] |   1.287(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  46.260(/nb) |
|        |                        |              |      IsoL_v8(35,20,15) |                    |              |
| 173657 |                [59-93] |   1.287(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  25.140(/nb) |
|        |                        |              |           v7(35,20,15) |                    |              |
| 173658 |                [1-110] |   4.109(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 205.438(/nb) |
|        |                        |              |      IsoL_v8(35,20,15) |                    |              |
| 173658 |                [1-110] |   4.109(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 102.719(/nb) |
|        |                        |              |           v7(35,20,15) |                    |              |
| 173659 |       [1-61], [66-317] |  11.908(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 595.423(/nb) |
|        |                        |              |      IsoL_v8(35,20,15) |                    |              |
| 173659 |       [1-61], [66-317] |  11.908(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 297.711(/nb) |
|        |                        |              |           v7(35,20,15) |                    |              |
| 173660 |      [1-81], [86-164], |  11.768(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 588.386(/nb) |
|        |   [169-357], [359-362] |              |      IsoL_v8(35,20,15) |                    |              |
| 173660 |      [1-81], [86-164], |  11.768(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 294.193(/nb) |
|        |   [169-357], [359-362] |              |           v7(35,20,15) |                    |              |
| 173661 |       [1-56], [62-63], |   3.555(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 236.997(/nb) |
|        |               [65-125] |              |      IsoL_v8(35,20,15) |                    |              |
| 173661 |       [1-56], [62-63], |   3.555(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 118.498(/nb) |
|        |               [65-125] |              |           v7(35,20,15) |                    |              |
| 173663 |       [1-71], [73-120] |   3.443(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 229.559(/nb) |
|        |                        |              |      IsoL_v8(35,20,15) |                    |              |
| 173663 |       [1-71], [73-120] |   3.443(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 114.780(/nb) |
|        |                        |              |           v7(35,20,15) |                    |              |
| 173664 |                 [5-16] | 344.022(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  22.935(/nb) |
|        |                        |              |      IsoL_v8(35,20,15) |                    |              |
| 173664 |                 [5-16] | 344.022(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  11.467(/nb) |
|        |                        |              |           v7(35,20,15) |                    |              |
| 173692 |   [50-143], [149-468], |  79.903(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   5.088(/pb) |
|        |            [474-1123], |              |   IsoL_v8(10,35,20,15) |                    |              |
|        |           [1129-1162], |              |                        |                    |              |
|        |           [1168-1321], |              |                        |                    |              |
|        |           [1326-1361], |              |                        |                    |              |
|        |           [1366-1383], |              |                        |                    |              |
|        |           [1389-1431], |              |                        |                    |              |
|        |           [1436-1818], |              |                        |                    |              |
|        |           [1824-2361], |              |                        |                    |              |
|        |           [2366-2710], |              |                        |                    |              |
|        |            [2715-2754] |              |                        |                    |              |
| 173692 |   [50-143], [149-468], |  79.903(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   2.548(/pb) |
|        |            [474-1123], |              |        v7(10,35,20,15) |                    |              |
|        |           [1129-1162], |              |                        |                    |              |
|        |           [1168-1321], |              |                        |                    |              |
|        |           [1326-1361], |              |                        |                    |              |
|        |           [1366-1383], |              |                        |                    |              |
|        |           [1389-1431], |              |                        |                    |              |
|        |           [1436-1818], |              |                        |                    |              |
|        |           [1824-2361], |              |                        |                    |              |
|        |           [2366-2710], |              |                        |                    |              |
|        |            [2715-2754] |              |                        |                    |              |
| 175860 |                 [1-82] |   1.303(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 130.311(/nb) |
|        |                        |              |   IsoL_v8(10,35,20,15) |                    |              |
| 175860 |                 [1-82] |   1.303(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  65.156(/nb) |
|        |                        |              |        v7(10,35,20,15) |                    |              |
| 175863 |                 [1-75] |   1.142(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 114.205(/nb) |
|        |                        |              |   IsoL_v8(10,35,20,15) |                    |              |
| 175863 |                 [1-75] |   1.142(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  57.103(/nb) |
|        |                        |              |        v7(10,35,20,15) |                    |              |
| 175865 |                 [1-58] | 845.582(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  84.558(/nb) |
|        |                        |              |   IsoL_v8(10,35,20,15) |                    |              |
| 175865 |                 [1-58] | 845.582(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  42.279(/nb) |
|        |                        |              |        v7(10,35,20,15) |                    |              |
| 175866 |     [1-353], [356-511] |   7.028(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 702.761(/nb) |
|        |                        |              |   IsoL_v8(10,35,20,15) |                    |              |
| 175866 |     [1-353], [356-511] |   7.028(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 351.381(/nb) |
|        |                        |              |        v7(10,35,20,15) |                    |              |
| 175872 |                [60-90] |   1.282(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  36.624(/nb) |
|        |                        |              |   IsoL_v8(10,35,20,15) |                    |              |
| 175872 |                [60-90] |   1.282(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  21.364(/nb) |
|        |                        |              |        v7(10,35,20,15) |                    |              |
| 175873 |                 [1-32] |   1.246(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  35.593(/nb) |
|        |                        |              |   IsoL_v8(10,35,20,15) |                    |              |
| 175873 |                 [1-32] |   1.246(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  20.763(/nb) |
|        |                        |              |        v7(10,35,20,15) |                    |              |
| 175874 |       [1-33], [36-108] |   4.172(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 119.211(/nb) |
|        |                        |              |   IsoL_v8(10,35,20,15) |                    |              |
| 175874 |       [1-33], [36-108] |   4.172(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  69.540(/nb) |
|        |                        |              |        v7(10,35,20,15) |                    |              |
| 175877 |                 [1-69] |   2.417(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 120.846(/nb) |
|        |                        |              |   IsoL_v8(10,35,20,15) |                    |              |
| 175877 |                 [1-69] |   2.417(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  60.423(/nb) |
|        |                        |              |        v7(10,35,20,15) |                    |              |
| 175881 |                [1-160] |   5.342(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 267.113(/nb) |
|        |                        |              |   IsoL_v8(10,35,20,15) |                    |              |
| 175881 |                [1-160] |   5.342(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 133.556(/nb) |
|        |                        |              |        v7(10,35,20,15) |                    |              |
| 175886 |                [1-280] |   8.550(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 427.523(/nb) |
|        |                        |              |   IsoL_v8(10,35,20,15) |                    |              |
| 175886 |                [1-280] |   8.550(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 213.761(/nb) |
|        |                        |              |        v7(10,35,20,15) |                    |              |
| 175887 |       [1-18], [21-138] |   3.819(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 190.926(/nb) |
|        |                        |              |   IsoL_v8(10,35,20,15) |                    |              |
| 175887 |       [1-18], [21-138] |   3.819(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  95.463(/nb) |
|        |                        |              |        v7(10,35,20,15) |                    |              |
| 175888 |                [1-424] |  11.155(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 557.738(/nb) |
|        |                        |              |   IsoL_v8(10,35,20,15) |                    |              |
| 175888 |                [1-424] |  11.155(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 278.869(/nb) |
|        |                        |              |        v7(10,35,20,15) |                    |              |
| 175906 |               [79-191] |   5.616(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 160.463(/nb) |
|        |                        |              |   IsoL_v8(10,35,20,15) |                    |              |
| 175906 |               [79-191] |   5.616(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  93.604(/nb) |
|        |                        |              |        v7(10,35,20,15) |                    |              |
| 175910 |                 [1-12] | 274.939(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   7.855(/nb) |
|        |                        |              |   IsoL_v8(10,35,20,15) |                    |              |
| 175910 |                 [1-12] | 274.939(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   4.582(/nb) |
|        |                        |              |        v7(10,35,20,15) |                    |              |
| 175921 |               [64-428] |  19.369(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 553.401(/nb) |
|        |                        |              |   IsoL_v8(10,35,20,15) |                    |              |
| 175921 |               [64-428] |  19.369(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 322.818(/nb) |
|        |                        |              |        v7(10,35,20,15) |                    |              |
| 175973 |   [126-183], [186-268] |   8.078(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 179.521(/nb) |
|        |                        |              | IsoL_v8(10,35,20,45,15 |                    |              |
|        |                        |              |                      ) |                    |              |
| 175973 |   [126-183], [186-268] |   8.078(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 100.980(/nb) |
|        |                        |              |     v7(10,35,20,45,15) |                    |              |
| 175974 |                [1-124] |   6.562(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 145.811(/nb) |
|        |                        |              | IsoL_v8(10,35,20,45,15 |                    |              |
|        |                        |              |                      ) |                    |              |
| 175974 |                [1-124] |   6.562(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  82.019(/nb) |
|        |                        |              |     v7(10,35,20,45,15) |                    |              |
| 175975 |      [1-90], [93-101], |  18.381(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 675.598(/nb) |
|        |              [104-390] |              | IsoL_v8(10,35,20,45,15 |                    |              |
|        |                        |              |                      ) |                    |              |
| 175975 |      [1-90], [93-101], |  18.381(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 349.971(/nb) |
|        |              [104-390] |              |     v7(10,35,20,45,15) |                    |              |
| 175976 |       [1-33], [36-51], |   3.999(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 199.947(/nb) |
|        |               [54-102] |              | IsoL_v8(10,35,20,45,15 |                    |              |
|        |                        |              |                      ) |                    |              |
| 175976 |       [1-33], [36-51], |   3.999(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  99.973(/nb) |
|        |               [54-102] |              |     v7(10,35,20,45,15) |                    |              |
| 175990 |               [56-164] |   6.184(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 176.678(/nb) |
|        |                        |              | IsoL_v8(10,35,20,45,15 |                    |              |
|        |                        |              |                      ) |                    |              |
| 175990 |               [56-164] |   6.184(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 103.062(/nb) |
|        |                        |              |     v7(10,35,20,45,15) |                    |              |
| 176023 |               [44-129] |   5.363(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 121.104(/nb) |
|        |                        |              | IsoL_v8(10,35,20,45,15 |                    |              |
|        |                        |              |                      ) |                    |              |
| 176023 |               [44-129] |   5.363(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  68.301(/nb) |
|        |                        |              |     v7(10,35,20,45,15) |                    |              |
| 176161 |        [6-7], [13-14], | 701.704(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  20.049(/nb) |
|        |                [16-23] |              | IsoL_v8(10,35,20,45,15 |                    |              |
|        |                        |              |                      ) |                    |              |
| 176161 |        [6-7], [13-14], | 701.704(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  11.695(/nb) |
|        |                [16-23] |              |     v7(10,35,20,45,15) |                    |              |
